prediction,theta_mean,alpha_mean,beta_mean,tbr_mean,tbr_min,tbr_max,bar_mean,bar_min,bar_max,outlier_features_p01_p99,outlier_features_p05_p95
1,3478280.9053557566,436476.68947902095,211223.65089947262,19.583111974029872,3.6432570490708747,61.64008419905154,0.7096011166284072,0.22865218667278453,1.9932582868051074,19,24
1,1149935.6065220216,180936.89573214645,535810.4870701713,3.1748900925070496,0.44301842229140925,18.0319729537413,2.9433948465150146,1.1543784939123423,5.912563587510299,12,18
1,2326536.6734291096,449726.4941970486,382323.30195227603,7.011345493040009,1.6004772022210294,24.92982843684135,0.9921964388111651,0.2704666162834326,2.5394862884227796,14,17
1,372198.6346327686,105355.7129334395,335218.57976549363,1.600283170442531,0.33854619180639867,4.395136888503767,3.074430266640547,1.014898942842217,8.20393408438407,8,17
1,927649.8644414939,113803.43098199223,248129.90034462133,3.3300258037868997,0.6420859000535337,24.207604647574094,2.3356217510543,1.3224537246539179,4.167764275008476,7,11
1,1247053.6992416023,179312.51958975443,293042.5395563423,3.984515230122217,1.0355320835534878,9.885121228551897,1.6733731208573634,0.846616295263258,3.352938948694334,11,14
1,312847.1808205843,95380.4951530114,183234.27323119063,1.6719977932476342,0.2842762903038775,3.3891902425921727,2.2783071556436623,0.9540084083350893,4.051818751727109,9,14
1,254516.04616120266,93329.42712571984,218436.42197117346,1.5495788762358913,0.38471389984433035,5.1745701055350874,2.3438141631578664,1.4499614179890117,3.917555162588336,5,13
1,1318504.1246842674,138919.81927278606,264846.6098734242,7.4971946192494,0.45126716536975997,86.11462302727679,2.0645388400617852,0.9816180948596225,4.471163186288955,5,9
1,968645.1497148444,152095.9912934902,351200.9778239363,2.910074065302922,0.414351772633451,11.75000761366493,2.58286930736039,1.2435020109171167,4.49089063289381,12,19
1,3290146.168969435,480502.5507274446,336207.47048024664,9.701648888495459,1.0265651239089495,31.334246713169524,0.9659414600542094,0.3613227709551018,2.6360929494345475,12,19
1,45080371.141301334,2322282.0777670513,1020994.4096490452,30.98452043127619,1.5814304430551944,204.26683956917722,0.743634555792635,0.3339411254114583,2.2106797391167894,18,22
1,4333011.493794637,266279.29255094205,266916.25505832705,14.987826828845485,1.942016407728361,50.66571924280835,1.3310064662946675,0.35789519579618523,3.938347170729107,15,17
1,1353327.1075790727,293806.5410653598,247008.4878971563,6.917291505619096,1.1223476162828137,28.726178446766017,1.2635421782335645,0.4412532441935665,3.0037040885197652,14,15
1,401492.1014967398,107299.44556281305,179080.27859037596,2.7695939892098296,0.3230453608143027,11.621843448733317,1.8258139747545992,0.9514706660419411,3.336116928289581,7,14
1,17494325.26695298,705090.6590560348,750902.7510369672,31.363630127420826,2.089232449915307,73.07375928093067,1.1214428946334436,0.3970871194395722,2.3087448238288677,13,20
1,5454778.792443818,608582.2037997084,544402.3679397765,8.0439351131324,1.1782072576176323,28.53017480317184,1.0272829159538313,0.5672431169911434,2.219033155738404,10,13
1,5604637.2363047255,814085.9308788545,790257.3999242223,10.1052042386152,0.6317858748868679,50.99048509911065,1.179466566120198,0.18122540007895016,2.551975649497096,12,15
1,3776275.4144669315,298992.9107467883,461287.93108753284,8.583623630421016,0.49425495457943736,36.29636811135436,1.8180901152151054,0.7697029270868657,3.238512249522156,8,14
1,569164.1820618343,147212.34552246844,358203.381705233,2.3027569359408653,0.1659175114561648,11.57725466872565,2.4512184251864366,0.8366282660462366,3.661265674943631,10,17
1,4480101.700884842,500191.25116654753,705078.4167359595,9.765246935066576,0.5869632169917256,24.09884498756553,1.7407485007378491,0.35519184701029444,3.9769176758180325,14,20
1,3303592.972216438,363448.6581716084,257558.21412791652,15.994996332163055,3.693100182562687,34.378722899908,0.7617943845241589,0.2806964645287089,1.5635214076397588,16,18
1,2689935.441240058,276366.9283059202,228134.89187426702,11.779464049348983,1.4895976375099964,44.11668751451314,1.1994355862562542,0.2837921017964701,2.307397488435527,14,16
1,1049277.156697892,225903.13346753345,303704.0206446728,5.801034253137262,0.6514184948435181,31.059362881997824,1.461432107345999,0.5521548007526558,2.1475830310563717,8,13
1,640673.1922201832,151476.87564316878,278205.6050287744,3.2418140237650945,0.44698960094757934,10.668960768208407,1.9681098978102478,0.45713763616921144,3.5252813404942045,10,17
1,805964.9236969041,174829.3320278051,302271.9291922298,4.008040825735041,0.3400393515670502,32.34934543306204,1.8316140256162128,0.5582979618004564,4.031239716159392,6,13
1,458996.09611185954,121838.01552543577,211525.69365651594,2.4354166903029224,0.5714068452705962,8.262559495382082,1.9936827341659762,0.9078594143931507,3.1683485319921654,6,12
1,315914.8075763411,150243.68911892344,257298.80947919431,1.668558581736346,0.6872444036791383,7.745888983627029,1.7293672009528975,0.8437369763319167,3.004647259314959,2,7
1,1703307.34666886,335285.89266099327,280008.471996839,6.467718629044016,1.3965725637107689,15.538938903244224,1.0197547110124707,0.3984565456300671,3.1649444959018584,13,16
1,1645862.2335761443,214505.96974733562,307679.64075975347,5.711955243992082,0.9026293654188183,21.5149994384027,1.642301773314518,0.5963999680133093,2.567980303268188,9,16
1,13926022.069435224,1333277.8974406589,1047397.6649226401,11.32526743187955,2.0520379955427726,38.9292087763355,1.1101845888992288,0.3415071340901908,2.469733347819827,14,18
1,8274137.434405834,765458.4497019697,1812201.2920872446,8.583723922882871,0.266435368895512,29.708655998367938,2.464872981327301,0.47294974813781976,9.744105857418132,16,21
1,1505690.9214106293,401957.2508256462,957660.2561071956,2.888256922160206,0.23082117207120717,13.7993801757749,2.245202284202598,0.7021962507084938,3.6995751741835163,12,16
1,11765410.755915528,911452.5765992893,1515660.1653671355,11.600527100178068,1.0737472848184801,84.90695621119919,1.8817491254073613,0.29168125457979577,3.1673490700074387,12,18
1,1836680.9828980498,219915.44356628918,476242.21993858146,5.7448115559873045,0.6052210053637064,21.27821115881324,2.1735381530464752,0.7097306951628576,4.196878015685477,13,17
1,321740.3445870493,177212.74086968583,475793.14628508844,0.9213524809377664,0.1520611984313514,2.8286287381725046,2.6567367872004626,1.12479909423477,3.9306035490133993,12,17
1,801490.770875661,197523.48713432509,508628.9879633017,2.7064625018726143,0.2357769233579,8.625068564639824,2.333588302682735,0.8767342028782296,4.684408335021191,9,15
1,34495948.465473786,2355747.4707641234,2573306.012604747,12.265556771780608,2.218357084470068,45.62290577418585,1.8397448496742217,0.3360968193983448,4.520163768162368,18,22
1,82739090.42108501,2711911.738422713,2859590.4196499237,22.468174832032435,6.58835969331275,59.96841700294903,1.2491810518457476,0.6936942976286158,2.7701436019761387,15,16
1,86057429.01374908,4985221.148951782,3812487.0682834126,17.09584843430573,4.801935125032391,60.70014123548887,1.0026165981659148,0.27991997828900483,2.1305186041968485,16,19
1,17584592.44694757,1458962.3835393153,2172086.6333192163,12.568475970111963,0.577224193932904,85.97450774365062,1.8038534379536775,0.21616763178355095,5.120845487307053,13,14
1,3086468.654290066,381850.64334085066,706275.6114434774,4.265301550111692,0.5311572060232457,16.67342163771426,2.294904064146006,0.8914106771108118,3.957131986973934,11,17
1,629526.1764505405,245092.03908397563,603234.7035220696,1.5769980863240871,0.16681406196723597,5.758731845228164,2.210896532955619,0.7075540675408861,4.469761143336801,9,14
1,707445.2270207945,200901.77147535473,478219.7534728067,2.019007867024885,0.3766789375577984,4.632257986739035,2.2785358467451435,1.2759114248540928,4.022197423003106,9,14
1,19051199.301566668,3111929.0659277043,2060113.3217850572,5.140985258473868,1.2838580117600957,15.742305283155778,1.2526216085836688,0.509728199280073,2.198059214717123,11,14
1,2309929.0351678054,322535.2577469445,897692.3282624731,3.7716148243443874,0.21132045244370515,22.125361786168266,2.8115302602436936,1.131265850675621,6.080453030453045,11,15
1,13946870.2313717,1475118.6092666134,810956.3350868163,18.57829912020232,2.286705768855451,81.52007253775676,0.8405502630441469,0.23132791693684518,3.0686927457355995,16,23
1,254729001.43416712,240407928.25963005,193741750.99629876,1.7412969386788382,1.1697583250720505,3.170903142099722,0.7974853792492208,0.6212439176663324,0.8526276361167772,2,5
1,12066987.263113344,935053.2027463157,842630.6353177468,11.335257712281882,2.911775526954726,30.507266730701918,1.0390587918926004,0.34561518583915535,1.814255654233941,15,15
1,3418200.371329672,238078.55428215707,351549.2568209015,10.217238474883416,1.5611962226658314,34.54114422004187,1.7664607395520164,0.7431240472875624,3.6140182244893815,13,17
1,1153356.65645491,342879.9362578723,387572.75126244116,3.404353160338108,0.43510782245024254,8.56880022115455,1.340093653798949,0.3691560174861621,2.6914795395223856,8,11
1,20985880.175318893,2801116.9865031107,1918777.5939591057,5.798607239294879,1.7929822348272795,18.29015331670233,1.1140760156645877,0.5188513649324721,1.4916222849880236,12,14
1,17363573.831447907,613858.6991486845,790492.4168046991,10.181283758071823,2.809302322383747,40.043632031228114,1.8510689036226073,0.7467343547486202,4.239016435464001,16,18
1,17973059.93394818,1969598.773059994,1204801.5106950472,6.515996312519996,1.2791384291934838,24.047978177893597,1.1738881286001555,0.4578772679857261,2.942072796107623,14,17
1,9624626.30184343,515866.4299776702,1224273.1617048776,10.190701430079729,2.3491832305349676,25.8974959338398,2.0284892991612744,0.4757585951571094,5.19055507931985,17,21
1,2454602.003340551,177991.10497157794,402858.93458882096,8.53128854686602,0.4960188504443898,46.97369519503284,2.396325044861865,1.1442416980103713,6.525139929304322,13,17
1,276717.1039614826,108856.00464331033,360097.1073975297,1.0649424527919595,0.3090480808594897,3.6882420467107297,3.2665314585701037,1.4552359546794689,5.7483643760897465,9,17
1,680423.9629244563,167042.0260563993,361369.08889742615,2.399329051567818,0.459041669966428,8.899631604705892,2.331284679392309,1.0246279873926922,6.416180255722649,6,11
1,232824.41921541956,93654.63209332529,232543.54189338014,1.4232732992796369,0.30622987877974,4.943693912678645,2.331964243730274,1.4499966668014053,4.558977630397847,6,10
1,1610506.1009991472,389536.83254282124,375935.6601769031,4.768164488107483,0.6213730488996306,13.036589293313888,1.1624143037209695,0.35932715641508584,2.835676924143777,11,12
1,1915000.9413021596,344503.4704604666,365328.33197954454,5.799030545072603,0.9440243075014082,16.85660586884912,1.2105666995703628,0.42707487598926264,2.7762904981444043,13,16
1,2367844.385599772,280213.2209398817,357496.72134267085,6.98824960871184,1.3776846958063713,15.919093378324975,1.3702033861805625,0.5556948522663681,2.219177844073618,13,16
1,1586004.2848467191,312425.34842917754,360737.27515447425,5.090598460735578,0.2324976958741905,20.301554486945548,1.4829599571465322,0.35590647542382925,3.7436625719092955,10,15
1,984024.9086607363,211939.40938855897,236044.08907981258,5.310924781566741,0.8501149450061326,24.894027354436297,1.3543192353548943,0.3577286611572037,2.6662565809400136,10,13
1,876507.4555970449,291020.89294719364,331823.15098589717,3.0611094027087113,0.4441972697876925,13.24569718466368,1.681865241937021,0.28498110142444993,4.973230371968523,11,16
1,2355915.678663681,374621.0152242346,275161.74258305464,8.628164318812432,1.2520550230892997,26.992971247552532,0.9332171618405755,0.3645189079777044,2.1856062533497904,12,13
1,2263389.238477153,355009.2347849015,264649.80075262196,8.516549538181962,0.8628212671406273,23.09095351471325,1.1630769097838063,0.33251795063013034,3.792423262681895,13,16
1,1642091.9688785009,270321.66465726966,289134.5438968963,6.689418297437969,0.5875057350912913,20.85577105586284,1.1791192504274768,0.5085275659893371,2.275414191240899,7,12
1,671843.523586583,143647.862978299,243357.88200039038,3.3383177570101927,0.7392720863366427,11.958294085593208,1.696202914549976,0.7550317521532578,3.0062980510205586,8,15
1,1934946.1282455123,255860.3133532596,333440.6844078376,9.201522985766648,0.35230392749201567,61.500837290392504,1.3573059785190111,0.41877910949984937,3.584927485841253,11,12
1,8794240.007278567,752199.2146822419,398996.629566943,10.18753823858504,1.8994002240473777,34.545876332138235,0.8007876069031774,0.4165546048229667,1.2829505943152695,14,14
1,401891.36082353117,112375.3598331435,166174.98255454894,2.687925908381898,0.663607008116289,15.454991513808126,2.0358523156072623,0.7958475357126499,6.490179912987694,7,7
1,549684.0115660423,118659.84994847068,204719.38853816804,3.0514659477469412,0.6001949441843607,13.225206100703685,1.974141476025838,1.0780014120429202,3.7367819750441265,7,12
1,413540.1163081252,137482.8171139906,182268.44602517973,2.320208594601096,0.7119895250020769,6.657185974362715,1.426931993342242,0.7143292790714599,2.246178788785002,3,8
1,586543.4068669139,113915.88905728157,170612.1840131903,2.9752877812576615,1.1507145515655255,11.8473453849656,1.4528294419594077,0.8457911369197995,2.0770592984235754,4,11
1,2901231.919882092,305677.002570703,745716.9290732665,8.132760246644827,0.3739435912718168,43.78346423915844,2.395684206238886,0.4021446812947717,5.695384716666554,15,20
1,2634364.5949443583,238466.39194398635,279973.91796009743,10.018269024808086,1.1238814766045622,41.61590794783901,1.2005435981317554,0.6204972934197684,2.8764004147343267,13,15
1,13127180.508657655,691101.6366883384,1080364.555776012,12.529366063617845,1.8504281691471924,53.548269095650845,1.6222111731003825,0.6344308897580332,3.421463796606931,13,18
1,4604631.390169814,250950.23828052453,455566.44392453943,9.008237885843423,0.672789545051818,38.90721300036795,1.9041587259655006,1.2070096706732598,3.114748309317447,13,19
1,499860.7896807034,140558.86456608612,265958.539565323,2.201337937972159,0.5200491856786001,5.003850786724701,2.133532327106702,1.2433247768707913,4.254632844324221,6,15
1,808928.0196967556,180305.21688319376,387898.39103085117,2.8821036049242617,0.4596866751783576,7.831491305671828,2.108884867762645,1.011621470389237,4.506014993352683,11,18
1,35339711.56687748,852141.9286808877,1604136.979416587,31.394428023791725,2.1945034319834162,202.01008509555203,2.0005068374966353,0.3843715454913288,6.32486320050164,16,20
1,15561405.168852815,512146.85696054855,889807.2667092618,24.21090131684345,1.7416799391368512,183.2508211204142,1.9716177635908014,0.6293233330493906,3.64871547463746,15,19
1,3028543.1419014996,354387.45950535947,344563.4450908844,9.046115872322245,2.5137660185910273,31.17629505836314,1.1927759411809815,0.4844661934615603,3.0829458019272638,13,17
1,682018.8668869623,207128.78266728783,441186.4278484885,1.9250323249227534,0.45811590920640033,4.702594451277487,2.3029534233350972,1.0035071501530606,5.210958181783534,7,14
1,535516.4937015726,126964.82130119423,360409.67674605496,2.082456955894819,0.4096664812529823,9.332167030668892,3.0317433804790803,1.3220766389049454,6.262290044856186,11,15
1,1100810.7598599696,273839.60994909215,364880.49456320785,3.652776630088455,0.7493413246263404,13.349726718220346,1.5069438102861297,0.557132947851689,4.819869903336769,9,12
1,12176203.70534894,791983.4165331051,845462.7647807748,15.744578936273355,0.7549547653107687,34.92478380798617,1.2804759513714192,0.3796396969809328,2.2192390016941284,12,16
1,12279977.815955648,1302589.824246943,1121175.340664211,12.265951006366562,2.0475275189968785,58.19354000639873,1.1664706948355434,0.3808576396100398,3.074191554574421,14,17
1,7118004.908788432,396924.65485664085,423290.99640053714,12.33799095633526,1.739406347270451,61.27692625936479,1.2635984390892447,0.6839296536060796,2.86921853504096,12,14
1,695626.1561309887,143282.17539089083,334642.7116896518,3.1033389415992807,0.7927957251384193,10.103269408919605,2.3348303410325935,1.1394888882795138,5.377501838048706,7,11
1,9885342.752899705,982741.4568340747,581085.9062418175,19.705403289838802,0.4071202078953145,60.22530609830978,1.3264032947195605,0.1629088325400125,7.612666058449382,15,19
1,5515523.967235184,302852.69570761884,480853.54263808957,12.371532964410273,2.627612572699758,32.09292968338151,1.6265271862727313,0.7632527739709298,2.9326293659949294,15,18
1,11369248.304447902,915745.7933616078,781131.1788037277,18.82001516595139,1.4962054505174311,51.306765923298556,1.056711150977662,0.3593778779624977,2.5237500777385944,15,18
1,15110583.330241876,1450262.6291200374,799776.1262212001,21.528531617580235,1.1408171869272308,66.30684718024462,0.7871710490720801,0.3140155602902731,2.125215754915998,16,23
1,4781072.97898079,922301.9342304894,441488.5602922957,12.919148077610176,1.7451461233756516,33.05908130598434,0.9123674819412625,0.25057922171785,4.74199129149199,21,24
1,2506336.134158025,248008.52700404412,300402.2247969503,10.427974481709345,1.1726284330094774,61.19335243028658,1.4375312932988131,0.7856206794801952,2.831216922725168,11,13
1,1112407.6695109194,217810.75772606043,253664.48699148526,4.516013176950785,1.8512703924588496,10.142618425033838,1.6790487975739299,0.5985684699734454,2.9725270885009087,12,16
1,15590940.177287623,606951.3126249994,1090352.1641204043,17.745281985381933,2.209170248573146,57.16844740123396,2.1868876152325365,0.3367484282621056,4.098426539939208,19,24
1,248374111.00817245,7820672.746822758,2253700.6411576844,71.79497120218106,10.252826834139656,150.81842663313202,0.6316553362774707,0.242259577424093,1.4506683932830613,19,20
1,3877964.6339276084,217778.20680478826,356482.90069359087,8.127597750851299,1.101498024265732,28.01431046504898,1.8176698051732672,0.8328784158520395,3.242193766885946,13,16
1,2719003.998800915,253622.21996857974,295940.50945372885,7.288086878675459,1.3533328084763987,21.520141498188362,1.4247027261232539,0.42412522317549195,3.282230836992003,10,13
1,2181185.913558343,501187.72746643465,318306.05227909976,7.695484468555472,2.0388510616066475,18.817089630862426,0.94295027838187,0.27094341109252223,2.113695967153549,14,19
1,4971136.251140848,316172.0291133411,670437.7647981305,17.176253647403943,0.9393773406721958,109.89926132805351,2.4029613233152363,0.564384079926051,5.561054915622997,15,21
1,1784598.5651223734,139664.00299999976,209874.9283527167,10.76779754682608,0.893710174856178,113.10672647660776,1.6848404910867447,0.5277278989509919,2.688382275232384,5,10
1,214175.47920467617,85919.88544984502,145997.588804111,1.811244380966661,0.4907413014341884,4.236798100489224,1.8807685701874501,0.7016560891182989,3.7384501697902937,5,11
1,373499.6485967857,115487.6848851889,177426.12923809187,2.624531750406355,0.8158486294317069,7.820076718547126,1.6265961737122872,1.0393449476431258,2.8206408701826273,5,11
1,1662241.708259582,261139.14107484944,282771.3415084206,5.736683873947594,0.8530783369749005,23.062370433715497,1.221843363690575,0.4561674874906895,2.4495048838769606,10,13
1,459229.1019895756,150950.69479834908,201345.6019317557,2.566519672711176,0.9023534627826604,8.157957878082955,1.4396212788977216,0.8919004582596785,2.3702441891444046,3,11
1,290763.4412617452,103294.47622440476,199205.05561880773,1.6803059087431766,0.4421712606532709,3.7043080299983395,2.026051628328754,1.1331132399924895,3.5800708402297556,6,11
1,35944914.09579,1832910.4304987208,1931630.5903755887,20.950093286657612,3.034620756960308,53.018591941802235,1.1639105525669997,0.4238231890529195,2.134355569655287,14,16
1,7887608.7932520155,596652.38509692,738354.241784116,12.586668975717075,2.1951231776800335,77.22405901726324,1.3298950359544717,0.48981765312263953,2.2911169728559204,12,16
1,7690779.107248843,707565.2389568771,581293.2758210545,13.974660272469828,1.741309261905194,31.44457996054323,1.062007694399605,0.2875679939798113,2.510446582441692,13,17
1,950215.1929793693,171805.3398255227,224325.51892527725,5.5092422089232445,1.5157649560223663,16.250384761503486,1.3307811182948908,0.49210906809826804,2.534510128687772,10,13
1,6320121.068647406,1061832.3355483068,1047615.9126471682,8.358465320782134,1.1313195466925337,16.605035568974284,1.2144307715584366,0.3964010356578414,3.020873402478324,14,18
1,9013741.754932472,776477.9558696781,1327081.069748892,7.844014219504042,0.29591872831615473,32.44838088531092,1.8035011882454874,0.6580804640170026,5.2285911413913615,16,17
1,2581021.561093877,449979.2054731609,604996.9155391549,6.980955184744376,0.571194023069616,26.821590735061672,1.4377292461454176,0.5478751853467949,3.9785114887830146,12,15
1,9683230.826371755,424058.28461391386,537580.2097027486,21.298603323797913,1.0906107693875278,81.4703114870429,1.4610432475647503,0.5766790078424211,3.5739094725671183,13,13
1,2114757.4436096638,260448.55419362016,412437.16537368495,6.988896942202629,0.5682754727719977,22.739668019741277,1.8802367430105271,0.4555077373690121,5.091189564492864,10,17
1,1809797.05353425,386272.2562944196,437450.1501628324,4.867600085532872,0.94231804723314,16.514937862050665,1.3627147415999408,0.4692478645586093,2.8233920241125863,8,14
1,10390807.556653136,794284.4328978544,716354.2590183363,15.485300289414479,3.172091904470867,40.4108998298867,1.0172999802333682,0.42455912159504494,2.2622128548800835,14,16
1,12844785.865613047,535479.9615690035,523244.48661677906,30.85440521071945,3.035804524315957,70.55320054885306,1.155240627244497,0.2969462819381073,2.1200260904358794,15,16
1,9589399.981827836,815499.515077211,1309223.7745138214,7.771726176409055,1.792224327467604,16.472277936242843,1.966808198267069,1.1042129553091387,4.433357942903394,16,16
1,3220880.5370601346,243809.71395549198,395404.5742898908,15.23256044314392,0.8854149669510897,62.447924541591725,1.7385838859752647,0.4634009255769464,4.536000947068239,13,16
1,4319722.764514322,384477.3937211027,347392.50948463794,17.783282248469657,1.3991593941920029,69.90664036158643,1.0332049937868737,0.3665884696505125,2.81470774399998,14,18
1,1074502.0873190628,205779.57000708362,236808.1609297102,5.796420205129115,1.757510293352851,18.385116388197968,1.177950717870475,0.46562422899629236,2.38316947616593,9,14
1,191451.22072246778,84887.99862795185,274642.14406741323,1.0275508126471562,0.22396735330732886,3.783210927573987,3.116389921024425,1.3396752333392374,7.7755472340192116,13,15
1,182541.458708454,92656.05074865853,218595.73732901743,1.1080581565904226,0.33788725808571063,3.6742274481408375,2.6656898864406915,1.0163630715891612,4.334163526152173,10,11
1,257562.34564751916,100746.92622912664,237537.69462518184,1.436618914349621,0.43307516248280775,3.4706894315235046,2.515314605678173,1.0562251978892698,7.210870022204591,6,9
1,340147.90897178376,169057.20658462433,185919.5078842982,1.9549845476085264,0.7561345602189324,4.332753006805885,1.1610862266297772,0.6546793759626032,1.8639010596187955,3,6
1,186780.569436368,60724.04496889971,185267.1703579038,1.2581813789657603,0.5563522041834894,2.9723060374398074,2.9648570711581974,1.3903764429343426,5.533207662046184,8,13
1,1368402.702900494,180310.6018960827,177732.20588636168,12.913699666670627,0.7760846601829526,42.99653153840011,1.1920826375793918,0.33320036316951046,2.9959162048373966,12,17
1,506315.04488802544,149892.13942478172,216343.44777564387,2.3191297658354797,0.5982969494420588,8.07544695306525,1.530013242179978,0.7671548713400378,2.525095846833862,2,11
1,351123.58349285356,181398.72392390898,259803.4113266991,1.6868785251320593,0.6077263983884823,7.82012268483928,1.8136396813016866,0.5636251709356338,4.018860733388951,4,8
1,288075.3216244755,114282.31557933209,293673.1299646331,1.1119753367255636,0.5586111639777361,2.8372464717085584,2.595962255113676,1.539122267774527,4.350908883264068,5,12
1,338963.9033958026,97341.98505336369,245588.32604522267,1.7425916859323345,0.39796189694067885,4.1760260013334145,2.5518680047499145,0.7526432336059887,5.904658592582127,9,15
1,104545.86879940222,71158.6004170664,192714.5045823196,0.690514811487518,0.21796771914450225,1.9019128198252933,2.689186249386861,1.160710938254509,5.2028913295208,7,16
1,6627067.539654654,463796.75984277483,524423.3965401367,16.614541961988675,2.3234867255055827,66.65685957997242,1.21222077609374,0.6194034482682417,2.46233090067349,12,16
1,16750225.460300153,903884.1364294797,524030.7907854533,32.12947723046085,5.488573657941722,84.4297620662762,0.7716203999421264,0.2099138871614772,1.7287825677138169,17,19
1,2025392.1391004839,168248.79887932903,227709.54105615758,9.347084503799275,1.0988530371042193,25.280619436163263,1.5440694611089103,0.7358474252764229,2.419635019880986,12,15
1,2755745.001823212,574168.0870679354,394123.27337201155,8.492427204452332,0.8050945276115585,34.593217758180735,1.1007463121585053,0.16205018832871354,2.0396327925334683,12,16
1,2420819.7121583084,483659.3843406742,420579.31864689494,6.775345379874898,0.745603615911701,13.914574450859691,1.0848823710160915,0.4231862943639593,2.6896047992761654,11,17
1,1733807.6163853337,242194.7912236116,371254.46634611685,6.728813877777725,0.5521811531551366,27.455188580685405,1.5403412802763767,0.6085602448511378,4.217514745757443,11,13
1,6041667.15253857,436848.96044227417,850625.7561555902,11.11278110988884,0.6264416008264057,52.690844843397855,2.0781344410286904,0.503044197795937,5.024994064889426,16,19
1,29965100.937833875,2046204.2004831783,2603409.403360995,23.298574499399916,2.139583669906577,87.7535771192257,1.6655379277978353,0.22009453826410932,4.383550356070044,16,21
1,17737136.620302025,1542307.355423122,1472992.1540107727,20.215249149940274,1.600399837092432,137.8274917032405,1.425840564609064,0.24083296183786645,6.7525051151328155,16,20
1,12188761.600956175,959383.4249530103,733721.5577819645,23.008439160028384,1.8209805744204928,152.59764132421466,1.2011208955000707,0.09778499686817972,3.710338210591242,17,18
1,8297061.002518191,1092877.992802094,1191062.5804164195,11.385672843410946,1.320524039227507,53.24995482062966,1.485368548405598,0.3203542320895003,6.538942023679762,12,18
1,5323250.804019792,931747.9629467159,1048421.1287125403,6.392514063075138,0.4666349569940548,36.863572451201996,1.4093941411251225,0.3172071256905112,3.372249556569746,8,12
1,2970099.3103384175,663839.8261409032,408116.3359824937,9.565380133085549,0.881578039221367,55.36586748935739,0.9493422233210067,0.1620793444820401,1.7991746063925411,11,15
1,764124.5028844957,215337.15365590932,335087.38602564635,3.015636320545108,0.7229551531216053,16.513179642092357,2.017277721360477,0.5225045401606816,5.179024781851507,8,13
1,3360737.0842410447,472151.20106313983,932404.1947009565,7.138360784552839,0.24537845229502112,20.445208661605854,2.2761774178747216,0.364745588455655,9.386964099049083,14,17
1,7515824.744223878,348106.895976785,501625.59676092124,17.66579860487778,2.746805962872418,50.6134545199389,1.5097354193515553,0.6679277576875035,2.6511033392413164,14,17
1,14508878.796526412,1035655.4802462982,606420.6152931218,25.960780731688164,6.482521393257397,49.34227002201979,0.6296300845804732,0.307175570832674,1.2765347277057597,16,21
1,1719067.616140988,296928.5924500849,389239.71014409896,5.859341788503877,0.6912804650481019,19.152034716979017,1.6199832671231111,0.2812815929126587,3.771720638558648,11,13
1,1899135.7261439692,138297.53762598798,264186.98905830644,11.941037477872124,0.5038671439661004,71.88597454401297,2.249270770023601,0.6652838166405561,3.7794962935007477,12,16
1,5379849.703550806,669828.3704588959,693202.1388003633,13.382764571886598,0.367064639158003,78.12596528389291,1.1346185965896873,0.3073154112999697,1.694019120947147,10,13
1,7357100.446767588,486266.1805861757,424986.4434007868,15.645248675475512,1.81117308976264,49.515736855468354,1.1035398864261532,0.31225034883463976,2.2466401681879367,14,16
1,725976.8397888005,282253.82069659064,341893.6055160883,3.0188324628510506,0.5042434335302821,9.26102737781892,1.2900265636922892,0.430269311869164,2.7787047931290316,8,9
1,1078975.6339964776,264069.98666374333,384700.58330015827,3.260173504689186,0.9847224472215641,8.349237573726178,1.6001933156090369,0.972127090422354,2.8617184250674232,7,8
1,501513.2217859962,99363.37807787023,257042.7932781182,2.4238237336059734,0.24831067022052314,8.044256219387709,2.6606365205760256,0.9354004972699709,9.990646673133659,11,15
1,13467132.308398336,609159.6677146506,984979.7681529575,14.186545961809761,0.26292940466877995,80.34158262654942,2.094812880903018,0.37495099629687406,7.253101497826035,16,23
1,4058554.5771116917,239847.95310123832,336604.3713880241,12.094374743065314,1.600240869729626,55.77989487006227,1.5079689903317919,0.44042659234424647,2.734203246638252,13,16
1,8714902.135504073,500575.58281365223,509368.5953035293,17.840938922780275,1.69916332517384,32.33426008446165,1.2996626183892108,0.6180072831184882,3.9975166723190254,14,14
1,5271748.937155664,267772.4527121225,469882.37754147686,13.41956517172947,1.3917336671758314,52.32946978279877,2.1966736749850826,0.598458712463883,4.006130572151015,14,17
1,11689969.522178888,382907.4097851067,316688.91527126275,45.533881520488706,6.216665527774562,161.62760877017425,1.29218149290459,0.256970137147308,3.2420764538487674,17,22
1,2440734.742664057,241957.2799549313,512685.53839696164,7.059253825071222,0.36796215413830535,16.10476824859582,2.1649959541298016,0.9063832989726878,4.2759592000832845,13,20
1,5795797.383513034,548092.2400095888,647182.5261878211,13.155957463351315,3.534860705780771,33.04750568276785,1.1721985901699565,0.4664283635413136,2.279275276095397,14,17
1,718277.7546208432,168823.7954763718,501001.3263305533,2.29060603539459,0.304766616876528,7.62544259715136,3.0209098801035865,0.9507198478601239,7.789818522656293,10,18
1,1527778.8736386518,335158.75483173836,507637.4678980847,3.7488194659070975,0.6841544645064187,12.810144483828909,1.7330238893419996,0.6639363267586452,3.9361263978887684,7,12
1,8874901.195275126,645564.1863720639,1185827.471463497,9.814825045608712,1.529796033325993,48.38595018241151,1.9113096854782905,0.8618903567331688,3.05046653381389,11,21
